cell_id,cell_family,chemistry_type,temperature_deg_c,direction,smoothing_window_segments,capacity_window,window_lower_fraction,window_upper_fraction,window_width_fraction,n_points,ocv_slope_penalty_v,mean_abs_dv_dcapacity_fraction_v,median_abs_dv_dcapacity_fraction_v,max_abs_dv_dcapacity_fraction_v,mean_dv_dcapacity_fraction_v,voltage_span_v,mean_smoothed_ocv_v,ocv_slope_penalty_vs_25c
TC23LFP09,LFP,lithium-ion,25.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.27254657227084034,1.522888845617588,0.5910803918291094,5.086219848081356,1.522888845617588,0.2726291119853479,3.196472591079778,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.27691724583181304,1.5560558601993906,0.6134729499137279,5.219324612362925,1.5560558601993906,0.2770031810363651,3.190239408836631,1.0160364282865733
TC23LFP09,LFP,lithium-ion,45.0,charge,5,early_0_20,0.0,0.2,0.2,19,0.28389004201157075,1.5935613134090223,0.6227636317656788,5.335058805184815,1.5935613134090223,0.2839966053912,3.185921220257726,1.041620298674892
TC23LFP09,LFP,lithium-ion,5.0,charge,5,full,0.0,1.0,1.0,105,0.2522661038719907,0.13147913363974034,0.09156508221849435,1.073643330601314,0.13147913363974034,0.2522718894542795,3.271392551855588,0.6040259683406125
TC23LFP09,LFP,lithium-ion,15.0,charge,5,full,0.0,1.0,1.0,105,0.34268385443169724,0.31833529933581395,0.07399455163397306,4.474144665273059,0.31833529933581395,0.34267779338674087,3.3114477077308098,0.820522233588837
TC23LFP09,LFP,lithium-ion,25.0,charge,5,full,0.0,1.0,1.0,105,0.4176411563314393,0.5478778243263724,0.12841461147399968,5.086219848081356,0.5478778243263724,0.416553785207773,3.3109426674490465,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,5,full,0.0,1.0,1.0,105,0.5837326196401749,2.6173434038180172,0.10066567687667316,48.691572191723935,2.6173434038180172,0.5500010372149671,3.3129083646349122,1.3976894058231313
TC23LFP09,LFP,lithium-ion,45.0,charge,5,full,0.0,1.0,1.0,105,0.660039155601966,3.5514698075497586,0.09683534231101021,76.80226003776988,3.5514698075497586,0.5878926819011432,3.3133732608444038,1.5803977783218284
TC23LFP09,LFP,lithium-ion,5.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,52,0.01729536925617282,0.08606842809653079,0.08753791481623807,0.11935825665875655,0.08606842809653079,0.017280115814935382,3.292286436450833,0.24933731617453064
TC23LFP09,LFP,lithium-ion,15.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,33,0.00943242942533611,0.05727155380102409,0.05373896089798791,0.1196949536433749,0.05727155380102409,0.00942204990351092,3.351877492073695,0.13598186908207144
TC23LFP09,LFP,lithium-ion,25.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,26,0.06936534619658151,0.8223211571595817,0.14257758042494117,3.7267677219770405,0.8223211571595817,0.0682812523371692,3.366106187446638,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,26,0.22821564132473504,9.143056099501685,0.05982755789278826,48.691572191723935,9.143056099501685,0.19449348896636565,3.386101145705616,3.290052653640213
TC23LFP09,LFP,lithium-ion,45.0,charge,5,late_80_100,0.8,1.0,0.19999999999999996,26,0.2961665115682214,12.883042362799369,0.03892512721616015,76.80226003776988,12.883042362799369,0.22401845506075935,3.3938865875948983,4.269660973490783
TC23LFP09,LFP,lithium-ion,5.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,49,0.11057783643519734,0.12642063690246413,0.09694109207327983,0.534470090727936,0.12642063690246413,0.11098217669744503,3.2608143725653993,1.5448144048850438
TC23LFP09,LFP,lithium-ion,15.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,54,0.06647367607481709,0.11515848438342699,0.08047639382051841,0.42580735021769556,0.11515848438342699,0.06639129385450104,3.3231493846212348,0.928662520958434
TC23LFP09,LFP,lithium-ion,25.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.0715800138097663,0.12244802267657348,0.07425059337690243,0.4927140802929557,0.12244802267657348,0.07150631910576255,3.322948122987368,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.07429356007369604,0.12780184987325593,0.06992953570764371,0.526633982114106,0.12780184987325593,0.07421121381490536,3.3196750847955143,1.0379092727076216
TC23LFP09,LFP,lithium-ion,45.0,charge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.07562863755327447,0.13004127317894026,0.07163497987750134,0.538569754628611,0.13004127317894026,0.07554632210082746,3.3184703085089335,1.0565608125512234
TC23LFP09,LFP,lithium-ion,5.0,charge,11,early_0_20,0.0,0.2,0.2,4,0.03600280800991332,0.2917983843362755,0.2945277945756537,0.3631704968511995,0.2917983843362755,0.03641878713265978,3.146439725748589,0.19540919901613107
TC23LFP09,LFP,lithium-ion,15.0,charge,11,early_0_20,0.0,0.2,0.2,18,0.1755942366452714,0.9366005737653905,0.7587420604101851,2.223416853289848,0.9366005737653905,0.17566499432113147,3.2066490994018078,0.9530570261423359
TC23LFP09,LFP,lithium-ion,25.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.18424315841416083,1.023710916662088,0.8532422905940962,2.4890941388631234,1.023710916662088,0.184299850508006,3.201889567085725,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.18769639651649894,1.0507846631824804,0.8779979480362954,2.547596602151401,1.0507846631824804,0.1877185368765022,3.1958034033416074,1.0187428294871907
TC23LFP09,LFP,lithium-ion,45.0,charge,11,early_0_20,0.0,0.2,0.2,19,0.19334850724109248,1.0825091113379457,0.9165773615871444,2.615832703009943,1.0825091113379457,0.1933566240319906,3.1916331338938075,1.049420281899769
TC23LFP09,LFP,lithium-ion,5.0,charge,11,full,0.0,1.0,1.0,105,0.1720835678816906,0.1120632836288862,0.09307520809434777,0.534470090727936,0.1120632836288862,0.17276936985685643,3.272022797381685,0.547977810512699
TC23LFP09,LFP,lithium-ion,15.0,charge,11,full,0.0,1.0,1.0,105,0.2561848879693029,0.23614897237872315,0.07188440135379892,2.223416853289848,0.23614897237872315,0.2561818494344825,3.3121839004708153,0.8157875602182716
TC23LFP09,LFP,lithium-ion,25.0,charge,11,full,0.0,1.0,1.0,105,0.3140338250570507,0.3872723359506154,0.1381998744006978,2.5236379849610198,0.3872723359506154,0.31324183451139964,3.311555666368421,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,11,full,0.0,1.0,1.0,105,0.44126514769309444,2.7457068284695594,0.15194716579225087,93.10643287032876,2.7457068284695594,0.42497768272609404,3.3131127170920998,1.4051516508227404
TC23LFP09,LFP,lithium-ion,45.0,charge,11,full,0.0,1.0,1.0,105,0.5011548233978218,5.245372496280836,0.16485787633368432,176.65890624849914,5.245372496280836,0.4726601215090347,3.3136083049602743,1.5958625581393238
TC23LFP09,LFP,lithium-ion,5.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,52,0.016981234356569546,0.08470846222052321,0.08810914201995956,0.10490432368283109,0.08470846222052321,0.016951829448528688,3.2922448185841913,0.32145068605984156
TC23LFP09,LFP,lithium-ion,15.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,33,0.008909127626932465,0.05206889743284378,0.05049787974667197,0.09769369454761545,0.05206889743284378,0.00890650159569839,3.3518048178986755,0.16864764526167622
TC23LFP09,LFP,lithium-ion,25.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,26,0.05282687234149596,0.5333156345246362,0.1523631477854508,2.5236379849610198,0.5333156345246362,0.05204321454799654,3.365405992877439,1.0
TC23LFP09,LFP,lithium-ion,35.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,26,0.17375268266112576,10.025622976786202,0.170502183059412,93.10643287032876,10.025622976786202,0.1574647519299206,3.3836948285941926,3.2890965328765365
TC23LFP09,LFP,lithium-ion,45.0,charge,11,late_80_100,0.8,1.0,0.19999999999999996,26,0.22659880048494227,20.09207548474348,0.16743961564418441,176.65890624849914,20.09207548474348,0.19810463899685837,3.3915239987042516,4.289460845232493
TC23LFP09,LFP,lithium-ion,5.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,59,0.10394777694595063,0.1763569060291631,0.16843047198671002,0.31815517835445917,-0.1763569060291631,-0.10394771654681989,3.2531901501742286,1.1054781686876116
TC23LFP09,LFP,lithium-ion,15.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.10571196442363877,0.1792894952107403,0.1614150762770521,0.42727177054288745,-0.1792894952107403,-0.10585501409813025,3.2716892123112284,1.124240193228746
TC23LFP09,LFP,lithium-ion,25.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.09402969673236887,0.15989828476825588,0.13271811758747276,0.45504720332493775,-0.15989828476825588,-0.09383903952482964,3.280758412167744,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.08897544281414822,0.15219244913004434,0.10927490979538845,0.5131158803230562,-0.15219244913004434,-0.08888006589139996,3.287166931940171,0.9462483226697384
TC23LFP09,LFP,lithium-ion,45.0,discharge,1,central_20_80,0.2,0.8,0.6000000000000001,60,0.0891185945925576,0.15256587013919803,0.09495446065525925,0.5412565814974357,-0.15256587013919803,-0.08888006589139996,3.290126421973965,0.9477707329654647
TC23LFP09,LFP,lithium-ion,5.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.02312586787058092,0.14429973182676048,0.08421674032896931,0.8421500760636853,-0.14429973182676048,-0.023269030126079837,3.308990598597314,1.5953095738311756
TC23LFP09,LFP,lithium-ion,15.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.01301613980427995,0.09543909771607473,0.018988191964666612,0.9684007314820526,-0.0914412053262311,-0.012206704328430185,3.3186174320273847,0.897902407827397
TC23LFP09,LFP,lithium-ion,25.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.014496163158504449,0.1097811112109254,0.009480329884866023,1.2514959945735105,-0.10578931999260205,-0.013732542369490286,3.3220104139870976,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.01659345858092437,0.12552739408639416,0.009502748131495764,1.444314930517512,-0.11752547736733386,-0.015067650655410159,3.3252628582325037,1.1446793471822578
TC23LFP09,LFP,lithium-ion,45.0,discharge,1,early_0_20,0.0,0.2,0.2,19,0.015353374567562868,0.11594832136659566,0.009496672961148533,1.3294234146896615,-0.11394912772918704,-0.0148769209002797,3.326658196967414,1.0591336755585232
TC23LFP09,LFP,lithium-ion,5.0,discharge,1,full,0.0,1.0,1.0,105,0.6736286337423186,1.454280474208892,0.1871424525793941,17.25793281241999,-1.454280474208892,-0.6692707107573597,3.1934046384358603,0.8352968577932074
TC23LFP09,LFP,lithium-ion,15.0,discharge,1,full,0.0,1.0,1.0,104,0.7692006745820967,1.6506831143656746,0.1851455309158183,24.135553488151913,-1.6499527301790686,-0.7474699103613802,3.217882392185941,0.9538058127389799
TC23LFP09,LFP,lithium-ion,25.0,discharge,1,full,0.0,1.0,1.0,105,0.8064541695056722,1.6155354948358633,0.18003777716563718,25.045605517731474,-1.6148131707106428,-0.7871416994288003,3.216324905581123,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,1,full,0.0,1.0,1.0,105,0.858733209210383,1.659254001930365,0.1330316869058663,28.46726409046653,-1.6578060360478684,-0.8323446513950201,3.21975259175192,1.064825803723919
TC23LFP09,LFP,lithium-ion,45.0,discharge,1,full,0.0,1.0,1.0,104,0.8445246083289348,1.595251030514541,0.1091883663247728,22.267097935580978,-1.5948857932153993,-0.8611448444199197,3.2258471934026454,1.04720719448521
TC23LFP09,LFP,lithium-ion,5.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,27,0.542072872128283,5.168618423389058,2.740941049203286,17.25793281241999,-5.168618423389058,-0.5378579094715699,2.9814239556347015,0.7825694290987282
TC23LFP09,LFP,lithium-ion,15.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,25,0.6460859559951495,6.364013252991213,1.8707618702185584,24.135553488151913,-6.364013252991213,-0.6250214075667899,3.012187393605753,0.9327290549455439
TC23LFP09,LFP,lithium-ion,25.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,26,0.692683424590939,6.075057259948566,2.042180065043894,25.045605517731474,-6.075057259948566,-0.6742296843907902,2.990400480392248,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,26,0.7476808278171563,6.257888567970929,1.9431645380487765,28.46726409046653,-6.257888567970929,-0.7228657719493903,2.9870773811970674,1.0793976025320595
TC23LFP09,LFP,lithium-ion,45.0,discharge,1,late_80_100,0.8,1.0,0.19999999999999996,25,0.7343785296601582,6.181965474367804,1.6428428902316057,22.267097935580978,-6.181965474367804,-0.7512845054640196,2.994960682122252,1.0601935943448366
TC23LFP09,LFP,lithium-ion,5.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,59,0.1041670666845312,0.17718154412104045,0.16466907809055442,0.3387416865558919,-0.17718154412104045,-0.10410030035092044,3.253147478432402,1.103556276180959
TC23LFP09,LFP,lithium-ion,15.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.10523509284724253,0.17837151618441188,0.1652056785337095,0.40638297622803066,-0.17837151618441188,-0.10535911673478981,3.2716402583407445,1.1148710516901417
TC23LFP09,LFP,lithium-ion,25.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.09439216552237713,0.16065684177715459,0.1384081823150467,0.47400749566361355,-0.16065684177715459,-0.09433493688817007,3.280683391797392,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.08937595039271544,0.1526358374215415,0.11117538148150174,0.4846094489237487,-0.1526358374215415,-0.0892996713526899,3.287081739316213,0.9468577174609633
TC23LFP09,LFP,lithium-ion,45.0,discharge,5,central_20_80,0.2,0.8,0.6000000000000001,60,0.08959536179296203,0.15285079518540906,0.10065291107392227,0.48428180810302024,-0.15285079518540906,-0.08949040110782613,3.290038050520755,0.9491821836815689
TC23LFP09,LFP,lithium-ion,5.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.01672695370875889,0.09251500126557201,0.09357299156104659,0.1586064730915666,-0.09251500126557201,-0.016707926549539565,3.308819443738104,2.9897664789087117
TC23LFP09,LFP,lithium-ion,15.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.0060175310204642115,0.035656825478113864,0.018987549367210477,0.1239331395562715,-0.03385812554864676,-0.00564560075189835,3.3184613347804217,1.0755701751811766
TC23LFP09,LFP,lithium-ion,25.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.005594735852033622,0.032856422643603785,0.011376051845815027,0.15499563371716363,-0.031259690153818076,-0.005289571875657817,3.3218426052639427,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.005976170563116933,0.03475770412010943,0.01330298181278522,0.16628789487964468,-0.03175694754610774,-0.00540400972873778,3.3250885245440407,1.068177429850359
TC23LFP09,LFP,lithium-ion,45.0,discharge,5,early_0_20,0.0,0.2,0.2,19,0.006100129687119192,0.035109945074158044,0.013295124076364573,0.16285992745957856,-0.035109945074158044,-0.006090636847210895,3.326494403607525,1.0903338152956525
TC23LFP09,LFP,lithium-ion,5.0,discharge,5,full,0.0,1.0,1.0,105,0.6480332258225525,1.26958216268391,0.18340232152743852,12.623625897672014,-1.26958216268391,-0.6440943830799668,3.193475390092645,0.7460964878521169
TC23LFP09,LFP,lithium-ion,15.0,discharge,5,full,0.0,1.0,1.0,104,0.7661998073970002,1.7764873689431833,0.17660313946679196,30.309217235829237,-1.776158760302223,-0.7345002870124251,3.217828199260324,0.8821445606685677
TC23LFP09,LFP,lithium-ion,25.0,discharge,5,full,0.0,1.0,1.0,105,0.868564905979022,2.0162539251548357,0.16495736513786596,45.28704337505155,-2.015964992609065,-0.7713111297528603,3.216333200811744,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,5,full,0.0,1.0,1.0,105,0.9353421122123031,2.1089346761806627,0.14633159704598597,50.04060666591977,-2.1083916821339383,-0.8136531353921108,3.2197644291065637,1.0768822292653095
TC23LFP09,LFP,lithium-ion,45.0,discharge,5,full,0.0,1.0,1.0,104,1.0296123441460405,2.3020033727364515,0.13673634588788275,56.70578674027024,-2.3020033727364515,-0.8459023581556404,3.225749138746482,1.1854178508231235
TC23LFP09,LFP,lithium-ion,5.0,discharge,5,late_80_100,0.8,1.0,0.19999999999999996,27,0.5222184104684421,4.484986331652715,2.9037074562912437,12.623625897672014,-4.484986331652715,-0.518403474448133,2.981912788933039,0.684154758911021
TC23LFP09,LFP,lithium-ion,15.0,discharge,5,late_80_100,0.8,1.0,0.19999999999999996,25,0.6506654767610718,6.9349966285976885,1.9562280389606315,30.309217235829237,-6.9349966285976885,-0.619223223010787,3.0121980744720407,0.8524323797506111
TC23LFP09,LFP,lithium-ion,25.0,discharge,5,late_80_100,0.8,1.0,0.19999999999999996,26,0.763304506278177,7.747806907861539,2.242126369054219,45.28704337505155,-7.747806907861539,-0.6664224797473963,2.9907297337451775,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,5,late_80_100,0.8,1.0,0.19999999999999996,26,0.8347353873342961,8.139215168284423,2.1835717297286408,50.04060666591977,-8.139215168284423,-0.7137234590200734,2.9874491819569107,1.0935811074985151
TC23LFP09,LFP,lithium-ion,45.0,discharge,5,late_80_100,0.8,1.0,0.19999999999999996,25,0.9287004793649893,9.182808563882297,1.93527398021385,56.70578674027024,-9.182808563882297,-0.745095324909995,2.9948893491938327,1.2166841302867086
TC23LFP09,LFP,lithium-ion,5.0,discharge,11,central_20_80,0.2,0.8,0.6000000000000001,59,0.10562526985711868,0.17983159046455693,0.1641581498367657,0.36068928855436866,-0.17983159046455693,-0.10552557179381328,3.25298119970289,1.1102150416404315
TC23LFP09,LFP,lithium-ion,15.0,discharge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.10371361410283657,0.17559212516384454,0.16399854461526786,0.35733068716302796,-0.17559212516384454,-0.10377432586033075,3.2714531119931327,1.090121848262432
TC23LFP09,LFP,lithium-ion,25.0,discharge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.0951394692879038,0.16169393651129457,0.14090930127163404,0.44470520735890773,-0.16169393651129457,-0.09515680874210242,3.280380709455687,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.09091739976754985,0.15511506720142448,0.12612111542887305,0.471652024588451,-0.15511506720142448,-0.09087405878596089,3.286758596873503,0.9556223137257845
TC23LFP09,LFP,lithium-ion,45.0,discharge,11,central_20_80,0.2,0.8,0.6000000000000001,60,0.09135963062271768,0.1556740358198899,0.13077862474381163,0.47133208802043214,-0.1556740358198899,-0.0913248745708195,3.2897102843264054,0.9602705512919368
TC23LFP09,LFP,lithium-ion,5.0,discharge,11,early_0_20,0.0,0.2,0.2,19,0.014384196087592633,0.07889841537185577,0.08081396035709076,0.12675221515229396,-0.07889841537185577,-0.014371198064700774,3.308463209168646,4.117109506011073
TC23LFP09,LFP,lithium-ion,15.0,discharge,11,early_0_20,0.0,0.2,0.2,19,0.004417172367386043,0.025511151904401327,0.018989965511735818,0.06818652238240475,-0.025511151904401327,-0.004386784368028085,3.318287894119179,1.2643030053755444
TC23LFP09,LFP,lithium-ion,25.0,discharge,11,early_0_20,0.0,0.2,0.2,19,0.0034937608695108503,0.01998068826137079,0.016374353670187247,0.06239248581786683,-0.01988994626188479,-0.0034591441953453206,3.321743709198858,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,11,early_0_20,0.0,0.2,0.2,19,0.003449031140482597,0.019394021096374694,0.01468497603951846,0.07005687256918236,-0.01912123554642178,-0.0033926777655266527,3.3250294406174272,0.9871972551359773
TC23LFP09,LFP,lithium-ion,45.0,discharge,11,early_0_20,0.0,0.2,0.2,19,0.00401975293509858,0.02229895927850817,0.013811499158236984,0.07234584402624478,-0.02229895927850817,-0.00401977408164278,3.3264317881312566,1.1505518223006979
TC23LFP09,LFP,lithium-ion,5.0,discharge,11,full,0.0,1.0,1.0,105,0.6123789549287033,1.168792006997693,0.18543325853067927,11.783504224353605,-1.168792006997693,-0.6084279188703299,3.193927173025326,0.7393566354417843
TC23LFP09,LFP,lithium-ion,15.0,discharge,11,full,0.0,1.0,1.0,104,0.7180988775233814,2.140316153790241,0.17651033811074512,42.75719768164663,-2.140316153790241,-0.6926759764228168,3.218237455795811,0.8669977400873015
TC23LFP09,LFP,lithium-ion,25.0,discharge,11,full,0.0,1.0,1.0,105,0.8282592264324393,2.779969920288381,0.15771809797047354,48.21638669502954,-2.7799535003075215,-0.7546540644713504,3.216830952787032,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,11,full,0.0,1.0,1.0,105,0.8815945365776223,2.8756094636662484,0.15203349087423135,51.45909489634755,-2.875560102471495,-0.7960742096274651,3.220339923869464,1.0643944654560797
TC23LFP09,LFP,lithium-ion,45.0,discharge,11,full,0.0,1.0,1.0,104,0.9466784461770773,2.864096964879795,0.1592646490989722,51.27114163319061,-2.864096964879795,-0.8216955734001661,3.226130294055594,1.1429736198106781
TC23LFP09,LFP,lithium-ion,5.0,discharge,11,late_80_100,0.8,1.0,0.19999999999999996,27,0.4871157857447671,4.096815815010506,2.6822240963669515,11.783504224353605,-4.096815815010506,-0.4833120893486651,2.9842837559623865,0.6720798655131714
TC23LFP09,LFP,lithium-ion,15.0,discharge,11,late_80_100,0.8,1.0,0.19999999999999996,25,0.6058675946503939,8.462905623926831,2.612329005926455,42.75719768164663,-8.462905623926831,-0.5804228459934486,3.01448154779648,0.8359232516122573
TC23LFP09,LFP,lithium-ion,25.0,discharge,11,late_80_100,0.8,1.0,0.19999999999999996,26,0.7247885418689434,10.83906047548601,3.451139509137235,48.21638669502954,-10.83906047548601,-0.6511658332437191,2.9935106538661076,1.0
TC23LFP09,LFP,lithium-ion,35.0,discharge,11,late_80_100,0.8,1.0,0.19999999999999996,26,0.7822301179315827,11.240907817386132,3.4224695092863584,51.45909489634755,-11.240907817386132,-0.6967444650306609,2.9905621854674016,1.0792528754863042
TC23LFP09,LFP,lithium-ion,45.0,discharge,11,late_80_100,0.8,1.0,0.19999999999999996,25,0.846409534112287,11.524078478880547,2.9005655784769147,51.27114163319061,-11.524078478880547,-0.7213919511142777,2.9973091819081423,1.1678020349628198
TC23LTO09,LTO,lithium-ion,5.0,charge,1,central_20_80,0.2,0.8,0.6000000000000001,57,0.14449159743941214,0.2463023541671865,0.29135056114216695,0.47334779149797157,0.2463023541671865,0.14439583139981016,2.4105259184972847,0.8759780935977513
TC23LTO09,LTO,lithium-ion,15.0,charge,1,central_20_80,0.2,0.8,0.6000000000000001,58,0.1574620838403402,0.26798819119419365,0.32381280340589313,0.5181353326982503,0.26798819119419365,0.1573666590552798,2.409166799532426,0.9546114684919884
TC23LTO09,LTO,lithium-ion,25.0,charge,1,central_20_80,0.2,0.8,0.6000000000000001,58,0.1649488708627029,0.2815663970364818,0.3346063453877903,0.5019451419330494,0.2815663970364818,0.16480581021062024,2.4063614962894966,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,1,central_20_80,0.2,0.8,0.6000000000000001,59,0.17901618741063752,0.30125784933936617,0.3450454145912687,0.5222051485096131,0.30125784933936617,0.17892112265922,2.406528219161903,1.0852828908398149
TC23LTO09,LTO,lithium-ion,45.0,charge,1,central_20_80,0.2,0.8,0.6000000000000001,58,0.18378514520554992,0.31321382257964325,0.36223376252629436,0.547929124688423,0.31321382257964325,0.18368980929725032,2.4031089231274136,1.1141946243362018
TC23LTO09,LTO,lithium-ion,5.0,charge,1,early_0_20,0.0,0.2,0.2,19,0.03600363446748583,0.21947080451624595,0.0546281404333655,1.438545610905273,0.21947080451624595,0.03605127098356986,2.353181206757334,0.655383709317241
TC23LTO09,LTO,lithium-ion,15.0,charge,1,early_0_20,0.0,0.2,0.2,19,0.044253966966620484,0.2765909757363026,0.0462646375364244,1.9060278331403089,0.2765909757363026,0.0442534120010003,2.3465753208461124,0.8055667004612749
TC23LTO09,LTO,lithium-ion,25.0,charge,1,early_0_20,0.0,0.2,0.2,19,0.05493519896152641,0.34824239240899807,0.05576741778537553,2.509036484248637,0.34824239240899807,0.05493527007021015,2.339828884170825,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,1,early_0_20,0.0,0.2,0.2,19,0.05798749297560393,0.36959123087867446,0.055953518550850845,2.6858431719824627,0.36959123087867446,0.057987229518550176,2.333895634059075,1.0555617176560184
TC23LTO09,LTO,lithium-ion,45.0,charge,1,early_0_20,0.0,0.2,0.2,19,0.06757224912245345,0.4335830884548222,0.05572572086752814,3.287800287818115,0.4335830884548222,0.06752460279462014,2.3273198661687267,1.2300355764575883
TC23LTO09,LTO,lithium-ion,5.0,charge,1,full,0.0,1.0,1.0,105,0.3077762354621348,0.3353794658354563,0.33336644330273657,1.438545610905273,0.3353794658354563,0.3078664093517802,2.4496316348610847,0.8569740481173211
TC23LTO09,LTO,lithium-ion,15.0,charge,1,full,0.0,1.0,1.0,104,0.3353379492680423,0.39071035855597286,0.3654241775231455,1.9060278331403089,0.39071035855597286,0.3353340443868902,2.4459529162725953,0.9337170540152067
TC23LTO09,LTO,lithium-ion,25.0,charge,1,full,0.0,1.0,1.0,104,0.3591430057167842,0.436572324204966,0.3718482008095094,2.509036484248637,0.436572324204966,0.35917747757707996,2.4434787015515513,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,1,full,0.0,1.0,1.0,105,0.37203391953824855,0.4500616336305927,0.39165415440871243,2.6858431719824627,0.4447755922151107,0.37176681030150016,2.443814745483941,1.0358935399444476
TC23LTO09,LTO,lithium-ion,45.0,charge,1,full,0.0,1.0,1.0,104,0.3884666396545374,0.4769091803830213,0.39008231029183094,3.287800287818115,0.4769091803830213,0.3895063245950001,2.440507442954004,1.08164890717899
TC23LTO09,LTO,lithium-ion,5.0,charge,1,late_80_100,0.8,1.0,0.19999999999999996,29,0.12194057309889128,0.5864022220477451,0.6015574626109128,0.8154546051838204,0.5864022220477451,0.12207837793379017,2.5896862544027357,0.911859454671326
TC23LTO09,LTO,lithium-ion,15.0,charge,1,late_80_100,0.8,1.0,0.19999999999999996,27,0.12785166633484243,0.7346419874654889,0.6569155259394108,1.20197895512797,0.7346419874654889,0.12799154936495993,2.5949073267923355,0.9560620208694899
TC23LTO09,LTO,lithium-ion,25.0,charge,1,late_80_100,0.8,1.0,0.19999999999999996,27,0.13372737703623855,0.8317061197566502,0.6692434978195934,1.7185588427651055,0.8317061197566502,0.13390472079613014,2.5961507176786998,1.0
TC23LTO09,LTO,lithium-ion,35.0,charge,1,late_80_100,0.8,1.0,0.19999999999999996,27,0.12921206339759866,0.8318527790183265,0.662102936615085,1.8724394886935443,0.811295951291452,0.12913603415809005,2.602643196227376,0.9662349345458537
TC23LTO09,LTO,lithium-ion,45.0,charge,1,late_80_100,0.8,1.0,0.19999999999999996,27,0.13138683337777424,0.8590397914656772,0.6222296957948998,1.7614091056693724,0.8590397914656772,0.13256948853747996,2.6004955210600222,0.9824976477491961
TC23LTO09,LTO,lithium-ion,5.0,charge,5,central_20_80,0.2,0.8,0.6000000000000001,57,0.1449017840796903,0.24700546337604398,0.29499256165411225,0.4660687643043815,0.24700546337604398,0.1447773263308556,2.4106115875344316,0.8756300766781139
