member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,ambient_temperature_from_file_deg_c,direction,segment_index,segment_capacity_ah,cumulative_capacity_ah,soc_fraction_by_capacity,ocv_voltage_v,ocv_temperature_mean_deg_c,smoothing_window_segments,smoothed_ocv_voltage_v,dv_dcapacity_fraction_v,abs_dv_dcapacity_fraction_v
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,72,0.0152932697256012,1.1164532749704876,0.7317546516631269,2.34066214941494,35.69113408839779,5,2.340700298908048,-0.02664147391155325,0.02664147391155325
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,73,0.0152935927198354,1.131746867690323,0.7417784993818562,2.34047140194942,35.69506961325967,5,2.3404714019494217,-0.02093214082879058,0.02093214082879058
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,74,0.0152938813627067,1.1470407490530297,0.7518025362851833,2.3402806544839,35.697113591160225,5,2.3402806544839003,-0.019028988369058197,0.019028988369058197
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,75,0.0152939108487385,1.162334659901768,0.7618265925144792,2.34008990701838,35.697241160221,5,2.34008990701838,-0.0190290131823474,0.0190290131823474
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,76,0.015293841477224,1.177628501378992,0.7718506032757471,2.33989915955286,35.69855850828729,5,2.33989915955286,-0.01712640997634196,0.01712640997634196
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,77,0.015293246147242,1.192921747526234,0.7818742238411213,2.33970841208734,35.702056961325965,5,2.3397465615804443,-0.017126403414479796,0.017126403414479796
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,78,0.0152938510665172,1.2082155985927512,0.7918982408874798,2.33951766462182,35.700129972375684,5,2.339555814114922,-0.019029286970607018,0.019029286970607018
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,79,0.0152934611809545,1.2235090597737055,0.8019220023919537,2.33951766462182,35.69876740331492,5,2.3393650666494006,-0.019029591890472375,0.019029591890472375
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,80,0.015293360942795,1.2388024207165007,0.8119456981975388,2.33913616969077,35.70085715469613,5,2.3391743191838783,-0.020932136359363085,0.020932136359363085
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,81,0.0152939585517741,1.2540963792682749,0.8219697856927362,2.33894542222525,35.699121961325964,5,2.338945422225252,-0.024737952433838473,0.024737952433838473
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,82,0.0152935636073182,1.269389942875593,0.8319936143303088,2.33875467475973,35.69695889502762,5,2.338678375773522,-0.02854368243316685,0.02854368243316685
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,83,0.0152939613838732,1.2846839042594662,0.842017703681743,2.33837317982869,35.69907660220994,5,2.338373179828688,-0.03234957222223045,0.03234957222223045
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,84,0.0152935975478061,1.2999775018072723,0.8520415545648592,2.33818243236317,35.70244743093923,5,2.33802983439075,-0.03615556981814905,0.03615556981814905
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,85,0.0152937612676238,1.3152712630748962,0.8620655127545156,2.3376101899666,35.706409613259666,5,2.337648339459706,-0.03805766652597242,0.03805766652597242
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,86,0.0152942802859514,1.3305655433608476,0.8720898111232767,2.33722869503556,35.70663665745857,5,2.3372668445286617,-0.04186402031291436,0.04186402031291436
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,87,0.0152934781442494,1.345859021505097,0.8821135837459676,2.33684720010451,35.70886309392265,5,2.33680905061141,-0.04757277921385139,0.04757277921385139
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,88,0.0152940686296572,1.3611530901347542,0.8921377433892832,2.33646570517347,35.7111708839779,5,2.336313107201054,-0.055184595043016316,0.055184595043016316
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,89,0.0152935399026649,1.376446630037419,0.9021615564901642,2.33589346277691,35.71345154696132,5,2.335702715311384,-0.07040758105857492,0.07040758105857492
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,90,0.0152939899016239,1.391740619939043,0.9121856645329284,2.33513047291482,35.714115552486184,5,2.3349015759561937,-0.09704136443374978,0.09704136443374978
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,91,0.0152953601463466,1.4070359800853895,0.922210670672346,2.33417673558721,35.713996823204425,5,2.333757091163064,-0.1370007236898374,0.1370007236898374
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,92,0.0152945024791893,1.4223304825645788,0.9322351146727595,2.33284150332856,35.71950383977901,5,2.332154812452682,-0.1998048844549487,0.1998048844549487
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,93,0.0152935808740199,1.4376240634385988,0.9422589546274108,2.33074328120782,35.72014930939226,5,2.3297513943871104,-0.3196837709958942,0.3196837709958942
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,94,0.0152942074618307,1.4529182709004296,0.9522832052652096,2.327882069225,35.719286077348066,5,2.325745697611158,-0.5784775542161071,0.5784775542161071
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,95,0.0152939433289736,1.4682122142294032,0.9623072827829584,2.32311338258696,35.72857220994475,5,2.3181539484834,-1.278770462194089,1.278770462194089
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,96,0.0152935956021656,1.4835058098315688,0.9723311323908476,2.31414825170745,35.73097135359116,5,2.300109238245062,-2.1236555336382423,2.1236555336382423
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,97,0.0152938307026015,1.4987996405341704,0.9823551360901271,2.29488275768977,35.74322958563536,5,2.27557911417899,-2.933255949061845,2.933255949061845
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,98,0.0140523367316207,1.5128519772657911,0.9915654299740086,2.24051973001613,35.83382687845304,5,2.244449127805874,-12.477916053534614,12.477916053534614
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,99,0.0038325680474716,1.516684545313263,0.9940774020909132,2.20523144889464,35.71822232044199,5,2.206871877098128,-21.121801124170247,21.121801124170247
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,100,0.0025658945811602,1.5192504398944229,0.9957591610480814,2.16746345072138,35.63414077348066,5,2.1644114912730323,-28.32139623829289,28.32139623829289
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,101,0.0020395332542327,1.5212899731486555,0.9970959280937474,2.12626199816872,35.58389011049724,5,2.123286337706586,-35.126065428145466,35.126065428145466
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,102,0.0017135822185663,1.523003555367222,0.9982190577289544,2.08258082856429,35.55205895027624,5,2.079719616581464,-30.200756773018384,30.200756773018384
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,103,0.001463870093139,1.524467425460361,0.9991785190643276,2.0348939621839,35.53502093922652,5,2.057783658046485,-25.515399555429667,25.515399555429667
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,104,0.0012533505306362,1.5257207759909972,1.0000000000000002,1.98739784326903,35.52441613259668,5,2.0349575446724066,-27.786540603513426,27.786540603513426
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,0,0.0152941876620285,0.0152941876620285,0.0100242376604556,2.66455134587054,35.51051116022099,11,2.63244218917441,-0.41772135028905893,0.41772135028905893
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,1,0.0152942714415735,0.030588459103602,0.0200485302323644,2.64757482143912,35.53503011049724,11,2.6282548281455798,-0.39287198235979304,0.39287198235979304
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,2,0.0152931749716714,0.0458816340752734,0.0300721041472821,2.63441324631813,35.53174906077348,11,2.6245659084105823,-0.3567326027937838,0.3567326027937838
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,3,0.0152933798219239,0.0611750138971973,0.0400958123267755,2.62392213571445,35.537429254143646,11,2.6211033120572953,-0.34038895451638496,0.34038895451638496
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,4,0.0152937100344364,0.0764687239316337,0.0501197369367702,2.6155292472315,35.5386741160221,11,2.617741917831549,-0.33252118907586237,0.33252118907586237
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,5,0.0152946104769043,0.091763334408538,0.0601442517219018,2.60866233847272,35.54885113259669,11,2.614436784474421,-0.567947877122009,0.567947877122009
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,6,0.0152932750360156,0.1070566094445536,0.0701678912217849,2.6031306619726,35.566969530386736,11,2.6063560282077805,-0.7533764105531304,0.7533764105531304
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,7,0.015294650618015,0.1223512600625686,0.0801924323165214,2.5987434702656,35.592868287292816,11,2.59933305334085,-0.6642583783887517,0.6642583783887517
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,8,0.0152943164089842,0.1376455764715528,0.0902167543613268,2.593402541231,35.59598497237569,11,2.5930383869786393,-0.6063155246193048,0.6063155246193048
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,9,0.015294347836212,0.1529399243077648,0.1002410970044149,2.58748936979983,35.58170096685083,11,2.587177237583522,-0.5751838935741205,0.5751838935741205
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,10,0.0152939924750978,0.1682339167828626,0.1102652067339059,2.58138545090314,35.55533842541437,11,2.581506835653926,-0.5656876017790466,0.5656876017790466
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,11,0.0152933847692491,0.1835273015521117,0.1202889181560143,2.57566302693749,35.53593723756906,11,2.575836433724332,-0.5726160288008089,0.5726160288008089
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,12,0.0152935242990641,0.1988208258511758,0.1303127210298597,2.57032209790289,35.52289837016574,11,2.5700273063652666,-0.5916361616961012,0.5916361616961012
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,13,0.0152938604993577,0.2141146863505335,0.1403367442587653,2.56517191633381,35.516604198895024,11,2.563975409504628,-0.6097914969591187,0.6097914969591187
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,14,0.0152939836850021,0.2294086700355356,0.1503608482269821,2.55944949236816,35.512457872928174,11,2.5578021278932037,-0.6167121745926494,0.6167121745926494
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,15,0.0152938109655198,0.2447024810010554,0.1603848389900272,2.55315482600595,35.510694834254146,11,2.5516115056030952,-0.6141130795695204,0.6141130795695204
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,16,0.0152941984185528,0.2599966794196082,0.1704090837006092,2.54628791724718,35.50311552486188,11,2.545490246027722,-0.6054603705126027,0.6054603705126027
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,17,0.015293965737807,0.2752906451574152,0.1804331759057331,2.53923026102288,35.49694754143646,11,2.539473030524452,-0.5968225223513457,0.5968225223513457
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,18,0.0152936044363886,0.2905842495938038,0.1904570313038187,2.53217260479858,35.483715082872926,11,2.5335251777359162,-0.5907608379417013,0.5907608379417013
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,19,0.0152943369170611,0.3058785865108649,0.2004813667901903,2.52549644350533,35.46955743093923,11,2.527629346983432,-0.5847091846385553,0.5847091846385553
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,20,0.0152934305339574,0.3211720170448223,0.2105051082077665,2.51939252460864,35.454928314917126,11,2.5218028789456826,-0.5769311687642613,0.5769311687642613
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,21,0.0152940077317083,0.3364660247765306,0.220529227936866,2.51405159557403,35.42784085635359,11,2.5160631143013528,-0.564818104569909,0.564818104569909
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,22,0.0152936037619753,0.3517596285385059,0.2305530828929222,2.50947365640152,35.41045469613259,11,2.510479415765176,-0.5492518504765656,0.5492518504765656
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,23,0.0152938587680594,0.3670534873065653,0.2405771049870866,2.504895717229,35.4098393922652,11,2.5050517833371533,-0.5336748687964672,0.5336748687964672
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,24,0.0152940395697238,0.3823475268762891,0.2506012455837105,2.50031777805648,35.4215705801105,11,2.499780217017286,-0.5181107950960211,0.5181107950960211
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,25,0.0152935405340846,0.3976410674103737,0.2606250590984416,2.49535834395292,35.45354726519338,11,2.4946647168055707,-0.5051379283359694,0.5051379283359694
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,26,0.0152939709346161,0.4129350383449898,0.2706491547096993,2.49001741491832,35.47861732044199,11,2.489653260665959,-0.49735528317219746,0.49735528317219746
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,27,0.0152934018570009,0.4282284402019907,0.2806728773315974,2.48486723334924,35.49765483425414,11,2.484693826562399,-0.4938972000440742,0.4938972000440742
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,28,0.0152938682808829,0.4435223084828736,0.290696905660732,2.47952630431463,35.51545698895028,11,2.4797517331375225,-0.4930179567819266,0.4930179567819266
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,29,0.0152942858190199,0.4588165943018936,0.3007212076560207,2.47418537528003,35.52226276243094,11,2.4748096397126464,-0.49128874917371945,0.49128874917371945
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,30,0.015293822687025,0.4741104169889186,0.3107452061016676,2.46922594117647,35.52757966850829,11,2.4699022276451372,-0.48610589258102266,0.48610589258102266
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,31,0.0152938608852975,0.4894042778742161,0.320769229583529,2.46426650707291,35.52832361878453,11,2.4650641782923635,-0.4765892957974671,0.4765892957974671
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,32,0.0152939573609851,0.5046982352352012,0.3307933162982499,2.45949782043487,35.52960483425414,11,2.4603475136903765,-0.465350968557388,0.465350968557388
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,33,0.0152934483547046,0.5199916835899058,0.3408170693960414,2.45511062872788,35.53310378453039,11,2.455734893160491,-0.4541113611484633,0.4541113611484633
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,34,0.0152936416013359,0.5352853251912417,0.3508409491530712,2.45053268955536,35.53317627071823,11,2.451243657381393,-0.44199329389121544,0.44199329389121544
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,35,0.0152940375001483,0.5505793626913901,0.3608650883932375,2.44633624531388,35.53263129834254,11,2.446873806353081,-0.43073304917069777,0.43073304917069777
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,36,0.0152947702238926,0.5658741329152827,0.370889707881006,2.44213980107241,35.53871944751381,11,2.4426079993968717,-0.4203565858044982,0.4203565858044982
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,37,0.0152938034345436,0.5811679363498262,0.380913693708039,2.43813410429646,35.543326878453044,11,2.4384462365127657,-0.41084934851996024,0.41084934851996024
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,38,0.0152942824913269,0.5964622188411531,0.3909379935222647,2.4341284075205,35.54262759668508,11,2.4343711770220784,-0.40392580201236683,0.40392580201236683
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,39,0.0152940921735078,0.6117563110146609,0.4009621685968775,2.43012271074455,35.54417085635359,11,2.430348139567442,-0.3978751278448982,0.3978751278448982
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,40,0.0152939841356511,0.627050295150312,0.4109862728604622,2.4261170139686,35.54591593922652,11,2.42639446482754,-0.39268630344589894,0.39268630344589894
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,41,0.0152940281371584,0.6423443232874704,0.4210104059638634,2.42230206465817,35.54713422651934,11,2.4224754714450065,-0.38749710890088807,0.38749710890088807
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,42,0.0152939433750352,0.6576382666625056,0.4310344835118023,2.41848711534774,35.55127682320442,11,2.4186258407772083,-0.38317399785235295,0.38317399785235295
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,43,0.0152938990538282,0.6729321657163337,0.4410585320103845,2.41467216603731,35.5583373480663,11,2.414793550788093,-0.380580735862452,0.380580735862452
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,44,0.0152938145517724,0.6882259802681061,0.4510825251239596,2.41085721672688,35.55817389502762,11,2.4109959421563465,-0.37625992473483905,0.37625992473483905
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,45,0.0152935737697252,0.7035195540378313,0.4611063604222576,2.40704226741644,35.56028190607735,11,2.4072503555606506,-0.37106677977452307,0.37106677977452307
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,46,0.0152941016526746,0.7188136556905059,0.4711305417097811,2.40322731810601,35.56307190607735,11,2.403556791001006,-0.36587611682672616,0.36587611682672616
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,47,0.0152936365120843,0.7341072922025902,0.4811544181311732,2.39979386372663,35.56956892265193,11,2.399915248477413,-0.3615619022697274,0.3615619022697274
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,48,0.0152932106187513,0.7494005028213415,0.4911780154101825,2.39597891441619,35.569433314917134,11,2.3963083873111866,-0.35723053803745586,0.35723053803745586
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,49,0.015294208348638,0.7646947111699796,0.5012022666292196,2.39235471257129,35.57131403314917,11,2.392753548181012,-0.3520366733224449,0.3520366733224449
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,50,0.0152935402879026,0.7799882514578822,0.5112260799825962,2.3889212581919,35.57535660220994,11,2.3892507310868885,-0.3459903257535615,0.3459903257535615
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,51,0.015293479895919,0.7952817313538012,0.5212498537533804,2.38548780381251,35.57941046961326,11,2.3858172767075008,-0.3382063079052955,0.3382063079052955
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,52,0.0152934721587552,0.8105752035125564,0.5312736224530114,2.38224509689864,35.58526281767955,11,2.3824705257215317,-0.33128328175811816,0.33128328175811816
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,53,0.0152937807546834,0.8258689842672398,0.5412975934150307,2.37881164251925,35.584836187845305,11,2.3791757967716136,-0.3243629832205386,0.3243629832205386
raw_CU_diffT/TC23LTO09/TC23LTO09_35deg.parquet,TC23LTO09_35deg.parquet,TC23LTO09,LTO,lithium-ion,35.0,,35.0,discharge,54,0.0152935113727094,0.8411624956399492,0.5513213878165821,2.37556893560539,35.59108712707182,11,2.3759677712151155,-0.31484931231865687,0.31484931231865687
