member_path,file_name,cell_id,cell_family,chemistry_type,temperature_deg_c,voltage_v,direction,segment_index,segment_capacity_ah,mean_terminal_voltage_v,ocv_voltage_v,mean_current_a,duration_s,overpotential_v,delivered_energy_wh,ocv_energy_wh,polarisation_loss_wh
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,20,0.0157141651606872,3.8557345291232634,4.02850152626699,1.4998838655887894,37.71381033328362,0.1727669971437269,0.06058964920640745,0.06330453833383995,0.0027148891274325
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,21,0.0157136637374173,3.851228529805026,4.02468737977365,1.499860416257583,37.71254933348973,0.17345884996862404,0.06051691009330418,0.06324258413399025,0.002725674040686077
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,22,0.0157136895456958,3.846454998700784,4.02011040398164,1.4999254697408384,37.71266566682607,0.1736554052808561,0.06044199970107386,0.06317076682758922,0.0027287671265153607
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,23,0.0157148687128749,3.841302630812212,4.01534272086496,1.499862924841462,37.71542633330682,0.17404009005274812,0.06036556652963488,0.06310058369559074,0.0027350171659558595
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,24,0.0157141872209186,3.835819701044459,4.00981220844962,1.499911619289175,37.71386499996879,0.1739925074051616,0.06027678892790064,0.06301093976430241,0.002734150836401772
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,25,0.0157134422994089,3.8298863892322887,4.00332815941094,1.4999207739339586,37.71201366677997,0.17344177017865148,0.06018069879049307,0.06290606603850266,0.0027253672480095845
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,26,0.0157143892637673,3.823609818289516,3.99608128107359,1.4999662881683835,37.714283333247295,0.172471462784074,0.060085693077364,0.0627959767804443,0.002710283703080296
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,27,0.0157130043722044,3.816729888932635,3.98807157343757,1.4998765110608931,37.710972666711314,0.17134168450493492,0.0599722934323217,0.06266458607008861,0.0026922926377669076
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,28,0.0157142757466413,3.8095171409125634,3.97968045115222,1.4998923488634972,37.71407633330091,0.1701633102396567,0.05986380281385661,0.06253779599292385,0.0026739931790672397
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,29,0.0157127786159179,3.802090087350365,3.97090791421754,1.4999080924029746,37.71042300001136,0.16881782686717495,0.059741399820312235,0.06239399696029651,0.0026525971399842738
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,30,0.015713933279975,3.794401095114876,3.96194466995818,1.4998956430958612,37.71320333328913,0.16754357484330384,0.05962496564609924,0.06225773420267541,0.0026327685565761746
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,31,0.0157136214662392,3.7866010702367174,3.9531721330235,1.499943302266864,37.71243933340884,0.1665710627867827,0.05950121586135601,0.06211865048921668,0.002617434627860668
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,32,0.0157141095477603,3.7787617818168626,3.94439959608881,1.4999126487580041,37.7136720000417,0.16563781427194746,0.05937987659436008,0.06198272735308104,0.002602850758720958
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,33,0.0157145608544264,3.7711341243194565,3.93600847380346,1.4999343944640786,37.71480666636489,0.1648743494840037,0.05926171668682211,0.06185264468512246,0.002590927998300345
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,34,0.0157134198798138,3.763647789279259,3.92818947349211,1.4998843594200109,37.71199333333061,0.1645416842128511,0.05913977799267797,0.06172529056444623,0.002585512571768256
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,35,0.0157137539239515,3.756517128976152,3.92056118050543,1.499944318567592,37.712821999710286,0.1640440515292778,0.05902898577584003,0.06160673363425912,0.002577747858419091
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,36,0.0157140613810873,3.7495983069015923,3.91331430216808,1.4999008239936598,37.713450999959605,0.16371599526648772,0.05892141794907263,0.06149406114775602,0.0025726431986833886
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,37,0.0157141274006103,3.7431096235310197,3.9068302531294,1.4999407289491686,37.71361233328935,0.16372062959838019,0.0588197014986169,0.06139242833023398,0.002572726831617078
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,38,0.0157139389683948,3.7369074112734944,3.90053691141539,1.4999550268998894,37.71320299987565,0.1636295001418957,0.05872153499129389,0.061292798969952586,0.002571263978658693
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,39,0.0157139323716302,3.7311954868572075,3.89481569167538,1.4999489127430843,37.71319300017785,0.16362020481817252,0.05863175354580597,0.061202870378951016,0.0025711168331450443
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,40,0.0157146941613729,3.7254966924543544,3.88928517926003,1.4999480960402578,37.71501766674919,0.1637884868056756,0.05854504112112649,0.061118927098431745,0.0025738859773052555
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,41,0.0157143941167064,3.72017437553483,3.88432678881869,1.4999352454792596,37.714301667001564,0.1641524132838601,0.05846028632002644,0.061039842037577494,0.0025795557175510506
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,42,0.0157141717777927,3.715080081853487,3.87936839837735,1.4998919922184932,37.713701666507404,0.1642883165238631,0.058379406574501864,0.060961061401442224,0.002581654826940359
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,43,0.0157145355772523,3.7101769558196027,3.87479142258534,1.4999212659407377,37.71469366666861,0.16461446676573743,0.05830370777012878,0.06089054766464938,0.002586839894520597
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,44,0.0157148950975007,3.705316802152448,3.87021444679333,1.4999444679137701,37.715503666724544,0.1648976446408823,0.05822866484883248,0.06082001403618889,0.002591349187356408
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,45,0.0157140147822348,3.700474888063426,3.86582817832598,1.4999462531368857,37.71339033317054,0.16535329026255363,0.05814931709231735,0.06074768113979427,0.002598364047476924
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,46,0.0157134891063137,3.695691251065378,3.86125120253398,1.4999602378258445,37.71212066640146,0.16555995146860214,0.05807220421391467,0.060673728707758376,0.002601524493843703
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,47,0.0157140123692542,3.6909045564615575,3.85686493406663,1.499888907436567,37.71338966675103,0.16596037760507265,0.057998919853973596,0.06060682328046581,0.0026079034264922113
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,48,0.0157151053240288,3.686067309961198,3.85228795827462,1.4999441746967141,37.71599633351434,0.1662206483134221,0.05792693600749974,0.06053911100277352,0.002612174995273775
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,49,0.015712994029407,3.681104119189534,3.84771098248261,1.499921670928019,37.71094533329597,0.16660686329307595,0.05784116704645066,0.06045905969463299,0.002617892648182331
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,50,0.0157136129000386,3.6760371433854666,3.8431340066906,1.499927552139226,37.71247866662452,0.16709686330513351,0.05776382467732292,0.06038952010411045,0.002625695426787533
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,51,0.0157149223392294,3.6708484841810045,3.83836632357393,1.4998947857100784,37.7155990001047,0.16751783939292553,0.057687098847982454,0.06031962868447778,0.002632529836495326
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,52,0.0157147580116656,3.665584960712132,3.83359864045725,1.4999071527675734,37.715223666629754,0.16801367974511816,0.057603780628791915,0.06024407494863593,0.0026402943198440137
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,53,0.0157134190981111,3.662340151029846,3.82864025001591,1.4999532159706923,37.71195633360185,0.1663000989860639,0.05754788567297146,0.06016102882439685,0.0026131431514253844
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,54,0.0157136648893303,3.6590884532659205,3.8234911522499,1.49996301321801,37.71254233334912,0.16440269898397952,0.057497689755038606,0.0600810586737743,0.0025833689187356942
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,55,0.0157136726046186,3.650060381569537,3.81796063983455,1.4999412174160953,37.71262066683266,0.16790025826501287,0.05735585382307295,0.05999418351168027,0.0026383296886073188
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,56,0.0157141016683271,3.6402753789710682,3.81185800544521,1.4999164662791074,37.713562999852,0.1715826264741418,0.05720365740585933,0.059899924242792585,0.0026962668369332546
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,57,0.0157140651905646,3.632735225840201,3.80594607838053,1.4999324841396642,37.713566666818224,0.17321085254032909,0.05708503815891334,0.05980688478744534,0.002721846628532004
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,58,0.0157135076990118,3.625309223716491,3.79946202934185,1.4998739640989156,37.71220066671958,0.17415280562535917,0.056966324398167574,0.05970287585016616,0.002736551451998588
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,59,0.015713246060643,3.617645225784132,3.79240585832917,1.4999773752079335,37.71153666684404,0.17476063254503815,0.05684494959285647,0.05959100641375027,0.002746056820893801
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,60,0.0157149175743901,3.608626005686445,3.78477756534248,1.4999260211713759,37.71553233353188,0.1761515596560348,0.056709260236163066,0.05947746747675791,0.0027682072405948444
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,61,0.0157137999107471,3.5983755316767203,3.7765771503818,1.4998938364958867,37.71287433319958,0.17820161870507967,0.0565441531084962,0.05934437768859906,0.0028002245801028655
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,62,0.0157128210607935,3.5865431249857154,3.76761390612245,1.49988592584743,37.71052833349677,0.18107078113673447,0.056354710349719686,0.059199843133059295,0.0028451327833396087
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,63,0.0157130486152083,3.5730482771528798,3.75788783256443,1.4999257832746646,37.7110690001864,0.18483955541155028,0.05614348128338947,0.05904787420358464,0.0029043929201951757
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,64,0.0157123585329073,3.5576632350708866,3.74720822238307,1.499903920447749,37.70947400003206,0.18954498731218328,0.05589928028877664,0.058877479087541026,0.0029781987987643893
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,65,0.0157144713560557,3.540483895732389,3.73557507557838,1.4998721701147375,37.71446799999103,0.19509117984599067,0.05563683276606313,0.058702587523572054,0.0030657547575089275
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,66,0.0157145202088848,3.522537960812951,3.72336980679969,1.499991268580235,37.714649666741025,0.2008318459867393,0.05535499397175897,0.058510970074105224,0.0031559761023462543
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,67,0.0157137427891689,3.5043343456133624,3.71040170872233,1.4999234900849716,37.71278633334441,0.20606736310896778,0.05506620855421889,0.05830429809535548,0.0032380895411365865
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,68,0.015712604646161,3.4868090110167884,3.69743361064497,1.49993092131504,37.7100119998795,0.21062459962818147,0.05478685146677843,0.058096312529492,0.00330946106271357
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,69,0.0157143887276122,3.4698561020384844,3.68446551256761,1.4999343567735688,37.714283333334606,0.21460941052912563,0.05452666761630996,0.05789912331796836,0.0033724557016583945
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,70,0.0157127592614291,3.4539722356372615,3.67149741449025,1.4999011262374065,37.71048733347561,0.2175251788529886,0.05427143423422836,0.057689355002844674,0.0034179207686163143
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,71,0.0157143763768253,3.43918272492164,3.65929214571156,1.499894252318704,37.714293999713846,0.22010942078992013,0.054044611768094275,0.057503494050472094,0.003458882282377819
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,72,0.0157129326185545,3.4251375410759177,3.64708687693287,1.499889587583198,37.71085033332929,0.22194933585695242,0.053818955392207345,0.05730643035126056,0.003487474959053216
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,73,0.0157144189001086,3.4116965223100584,3.63526302280351,1.499940992669228,37.71435766649665,0.2235665004934515,0.053612828311623964,0.057126045952409395,0.0035132176407854307
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,74,0.0157127267457073,3.3988720544078497,3.62420199797282,1.4999463269092879,37.710289666836616,0.2253299435649705,0.053405547834531344,0.05694609566539337,0.003540547830862023
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,75,0.0157126902217194,3.386632782464559,3.61352238779146,1.4999931393970944,37.71022333356086,0.22688960532690094,0.053213111805585245,0.05677815788861502,0.003565046083029773
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,76,0.015714056109336,3.374452337343815,3.60303348493478,1.499917982516551,37.713467333174776,0.22858114759096493,0.05302633336730072,0.05661827034608155,0.003591936978780831
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,77,0.0157139875575291,3.3624979520522413,3.59273528940275,1.4999506412127683,37.71337500005029,0.23023733735050866,0.052838250980766006,0.05645619763517053,0.0036179466544045205
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,78,0.015714677950593,3.350769183851031,3.5826278011954,1.4999997901258828,37.71502366673667,0.23185861734436886,0.0526562586109903,0.056299842112626834,0.0036435835016365367
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,79,0.0157129014719693,3.3388703887071514,3.57252031298805,1.4999276797083547,37.710632333531976,0.2336499242808987,0.0524633414454313,0.05613465968459015,0.0036713182391588522
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,80,0.0157145660920988,3.3269649014248253,3.56279423943003,1.4999845807153656,37.71472666651243,0.23582933800520456,0.052281809829533385,0.05598776554807208,0.0037059557185386977
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,81,0.0157140345956057,3.31496917631532,3.55325887319667,1.49990416404485,37.71347333327867,0.23828969688134993,0.05209154031998547,0.0558360328605554,0.003744492540569931
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,82,0.0157145558110823,3.3030722938975314,3.54467704358665,1.4999349476239716,37.71473833330674,0.2416047496891185,0.05190631391049239,0.055703025233704614,0.003796711323212222
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,83,0.01571235214022,3.2907516107667427,3.53704875059997,1.4999839181213181,37.7094429997378,0.24629713983322743,0.05170544811436325,0.055575355506551925,0.003869907392188676
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,84,0.0157139509142929,3.2781340423839724,3.52999257958729,1.4999126543969812,37.713264666788746,0.25185853720331774,0.0515124374324943,0.05547013012345285,0.003957692690958553
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,85,0.0157142121049375,3.2651389523150645,3.52350853054861,1.4998985081109553,37.71381300012581,0.25836957823354556,0.05130908604877234,0.05536916040259752,0.004060074353825181
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,86,0.0157138544010587,3.2514900117988805,3.51702448150993,1.4999870669942412,37.71302166645182,0.2655344697110493,0.05109344063190424,0.055266010627406,0.004172569995501758
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,87,0.0157144182611795,3.2364980064867948,3.51073113979592,1.4999374441612192,37.714386333187576,0.27423313330912524,0.05085968337540713,0.05516909753330052,0.00430941415789339
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,88,0.0157141102531226,3.220135347551519,3.50405638343257,1.4999001159928478,37.71366566658253,0.2839210358810509,0.05060156188140183,0.055063128342417444,0.004461566461015615
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,89,0.0157140442233845,3.201763491970781,3.49661879777056,1.4999489052361203,37.71347833366599,0.2948553057997789,0.05031265310564683,0.05494602242048412,0.0046333693148372865
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,90,0.0157146399221781,3.1800170509517485,3.48746484618654,1.4999774575749654,37.714882666710764,0.3074477952347916,0.049972822902093414,0.05480425429907571,0.004831431396982298
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,91,0.0157141569445566,3.1534319545008906,3.47468745543384,1.49993068654699,37.713663666683715,0.3212555009329492,0.04955352464700686,0.054601784007969376,0.005048259360962516
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,92,0.0157142819973524,3.1189337195592515,3.45618884494114,1.499936451372566,37.71406533312984,0.33725512538188873,0.0490118040002053,0.05431152614550874,0.005299722145303443
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,93,0.015714031797142,3.073252056394234,3.43025264878642,1.4999234684928977,37.713374333281536,0.3570005923921862,0.048293180534811034,0.05390309919526038,0.0056099186604493465
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,94,0.0157141024574341,3.0136939735295596,3.39668815964502,1.4999405228057587,37.713570666499436,0.38299418611546043,0.04735749587539519,0.053375905756615126,0.006018409881219933
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,95,0.0157138729058088,2.936242803987116,3.35358830427026,1.4998800087802782,37.7131090000039,0.4173455002831439,0.0461397462424492,0.05269786039170971,0.0065581141492605105
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,96,0.015714153128836,2.8379982598738756,3.29866459476615,1.499904612115887,37.713721666659694,0.4606663348922746,0.04459673923502818,0.05183572056282503,0.007238981327796851
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,97,0.0144596019391844,2.733050594648275,3.23363339705468,1.4999206039571558,34.70279633317841,0.500582802406405,0.03951882367826527,0.04675705173866329,0.007238228060398019
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,98,0.0090012690499959,2.7105322109365186,3.18557515123858,1.49978125013641,21.602835333382245,0.4750429403020613,0.024398229699319846,0.02867421901527984,0.004275989315959995
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,99,0.0065061580524206,2.692601923752462,3.14514519840916,1.4998613139505563,15.614529999846127,0.4525432746566982,0.01751849368818528,0.020462811758661742,0.002944318070476463
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,100,0.0049938580354919,2.6781592746377174,3.10986434334576,1.4999930787039526,11.985056666657329,0.43170506870804237,0.013374347213976722,0.015530221040306963,0.002155873826330241
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,101,0.0039678237476396,2.665842035612683,3.07916046407436,1.5000650730981346,9.522632666572463,0.4133184284616771,0.010577591336359896,0.012217566012147218,0.0016399746757873226
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,102,0.0032207310459392,2.655809480207774,3.05208002397164,1.4995894921462627,7.729511333396658,0.39627054376386583,0.008553648045004827,0.009829928887896319,0.0012762808428914921
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,103,0.0026431021208461,2.647494620471408,3.02843231571292,1.4997159796555852,6.3432553334278055,0.3809376952415118,0.006997598646296619,0.008004455876499684,0.0010068572302030648
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,discharge,104,0.0021907576788003,2.642441661828485,3.00802663197355,1.4997193985921464,5.257532666553743,0.36558497014506486,0.00578894936143258,0.006589857442031859,0.0008009080805992793
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,charge,0,0.0157140035663173,3.4513036711488354,3.20712507892596,1.499965938633676,37.713805666950066,0.2441785922228754,0.054233798196876785,0.05039677492786818,-0.003837023269008602
raw_CU_diffT/TC23NMC09/TC23NMC09_05deg.parquet,TC23NMC09_05deg.parquet,TC23NMC09,NMC,lithium-ion,5.0,,charge,1,0.0157124089915888,3.543183157342306,3.29732964349348,1.4999081800703695,37.71003466658294,0.24585351384882603,0.05567194290027124,0.051808991938659246,-0.0038629509616119953
